Current Team,Last_Name,First_Name,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,City,State_Province,Country
Merrimack,Hughesman, Jordan,13,Forwards,Fr,6-2,190,4/24/2003,"Winnipeg, MB",74,,,,Brooks,BCHL,Winnipeg,Manitoba,Canada
Merrimack,O'Connell, Ryan,28,Forwards,Fr,5-10,187,10/23/2003,"Moorestown, N.J.",70,,,,Cedar Rapids,USHL,Moorestown,New Jersey,USA
Merrimack,Pierre, Nick,11,Forwards,Fr,5-9,165,4/9/2004,"Cottage Grove, Minn.",69,,,,Omaha,USHL,Cottage Grove,Minnesota,USA
Merrimack,Richard, Jack,19,Forwards,Jr,6-4,181,12/13/2002,"Stoney Creek, Ont.",76,,,,Niagara,AHA,Stoney Creek,Ontario,Canada
Merrimack,Roy, Harrison,8,Forwards,Gr,6-1,194,1/17/2000,"Lakeville, Mass.",73,,,,Lake Superior,CCHA,Lakeville,Massachusetts,USA
Merrimack,Sacco, David,16,Forwards,So,6-1,194,1/3/2002,"Middleton, Mass.",73,,,,Alberni Valley,BCHL,Middleton,Massachusetts,USA
Merrimack,Venuto, Antonio,23,Forwards,Gr,6-3,201,2/26/2000,"Whitmore Lake, Mich.",75,,,,Ferris State,CCHA,Whitmore Lake,Michigan,USA
Merrimack,Wallace, Hunter,72,Forwards,Fr,5-7,165,5/2/2003,"Oak Lake, MB",67,,,,Brooks,BCHL,Oak Lake,Manitoba,Canada
Merrimack,Weilandt, Luke,25,Forwards,So,5-10,181,4/4/2002,"Northbrook, Ill.",70,,,,Wenatchee,NAHL,Northbrook,Illinois,USA
Merrimack,Young, Tyler,14,Forwards,Jr,6-1,179,5/8/2001,"Lancaster, Mass.",73,,,,Maryland,NAHL,Lancaster,Massachusetts,USA
Merrimack,Yuhas, Vann,15,Forwards,Fr,6-0,174,2/20/2004,"Medicine Hat, Alb.",72,,,,Drumheller,AJHL,Medicine Hat,Alberta,Canada
Merrimack,Keyes, Ryan,35,Goaltenders,Fr,6-2,172,4/25/2003,"Fairbanks, Alaska",74,,,,South Shore,NCDC,Fairbanks,Alaska,USA
Merrimack,Lundgren, Max,47,Goaltenders,Fr,6-5,0,,"Angelholm, Sweden",77,,,,Des Moines,USHL,Angelholm,Sweden,Sweden
Merrimack,Wallström, Nils,34,Goaltenders,Jr,6-3,185,10/15/2003,"Skellefteå, Sweden",75,,,,American Int'l,AHA,Skellefteå,Sweden,Sweden
Rensselaer,Agnew, Jack,6,Defensemen,Sr,5-11,195,10/22/2001,"Oakville, Ont.",71,,,,Boston College,HEA,Oakville,Ontario,Canada
Rensselaer,Bergmanis, Arvils,38,Defensemen,Gr,5-11,190,12/29/1999,"Riga, Latvia",71,,,,Alaska,Independents,Riga,Latvia,Latvia
Rensselaer,Gilson, Will,8,Defensemen,Sr,6-0,170,6/28/2001,"Old Greenwich, Conn.",72,,,,Alaska-Anchorage,Independents,Old Greenwich,Connecticut,USA
Rensselaer,Goffredo, Jimmy,2,Defensemen,So,5-11,185,4/24/2003,"Mount Laurel, N.J.",71,,,,Des Moines,USHL,Mount Laurel,New Jersey,USA
Rensselaer,Maguire, Brody,44,Defensemen,Fr,6-0,0,,"Calgary, Alb.",72,,,,Okotoks,SJHL,Calgary,Alberta,Canada
Rensselaer,Matta, Lucas,61,Defensemen,So,6-2,200,10/4/2002,"Kleinburg, Ont.",74,,,,Western Michigan,NCHC,Kleinburg,Ontario,Canada
Rensselaer,McDermott, Elliott,24,Defensemen,Gr,5-11,194,2/3/1999,"Kingston, Ont.",71,,,,Massachusetts,HEA,Kingston,Ontario,Canada
Rensselaer,Ozolins, Gustavs,10,Defensemen,Fr,5-10,181,6/19/2003,"Riga, Latvia",70,,,,Minnesota,NAHL,Riga,Latvia,Latvia
Rensselaer,Smolinski, Max,7,Defensemen,Jr,5-11,180,4/2/2003,"Bloomfield Hills, Mich.",71,,,,Fargo,USHL,Bloomfield Hills,Michigan,USA
Rensselaer,Strom, Nick,23,Defensemen,Sr,6-0,190,3/21/2000,"Dayton, Minn.",72,,,,Fargo,USHL,Dayton,Minnesota,USA
Rensselaer,Beaton, John,17,Forwards,Gr,6-1,174,10/30/2000,"Stittsville, Ont.",73,,,,Kemptville 73's,,Stittsville,Ontario,Canada
Rensselaer,Bourgault, Mathieu,82,Forwards,Fr,6-2,176,3/31/2003,"St-Bruno-de-Montarville, Que.",74,,,,Bismarck,NAHL,St-Bruno-de-Montarville,Quebec,Canada
Rensselaer,Brackett, Jack,24,Forwards,Gr,5-10,180,12/31/2000,"Manassas, Va.",70,,,,Powell River,BCHL,Manassas,Virginia,USA
Rensselaer,Caron, Félix,13,Forwards,Fr,6-0,168,12/1/2004,"Terrebonne, Que.",72,,,,West Kelowna,BCHL,Terrebonne,Quebec,Canada
Rensselaer,Gagnon, Jake,27,Forwards,Gr,5-10,175,11/4/1999,"Pointe-Claire, Que.",70,,,,Wellington,OJHL,Pointe-Claire,Quebec,Canada
Rensselaer,Hotson, Tyler,28,Forwards,So,5-10,180,3/17/2003,"Stratford, Ont.",70,,,,Sioux City,USHL,Stratford,Ontario,Canada
Rensselaer,Lee, Jakob,18,Forwards,Gr,6-0,190,2/12/1999,"Owen Sound, Ont.",72,,,,Merrimack,HEA,Owen Sound,Ontario,Canada
Rensselaer,McNeil, Brad,43,Forwards,So,6-1,185,3/15/2002,"Royal Oak, Mich.",73,,,,Maryland,NAHL,Royal Oak,Michigan,USA
Rensselaer,Muzzatti, Sutter,19,Forwards,Jr,6-6,240,6/28/2003,"Okemos, Mich.",78,2023,NSH,5,Austin,NAHL,Okemos,Michigan,USA
Rensselaer,Payant, Jeremie,71,Forwards,So,5-10,175,10/7/2002,"Saint-Lazare, Que.",70,,,,Nanaimo,BCHL,Saint-Lazare,Quebec,Canada
Rensselaer,Rullers, Rainers,11,Forwards,Fr,6-4,0,,"Riga, Latvia",76,,,,Madison,USHL,Riga,Latvia,Latvia
Rensselaer,Sullivan, Nathan,20,Forwards,So,6-4,200,5/31/2004,"Calgary, Alb.",76,,,,Camrose,AJHL,Calgary,Alberta,Canada
Rensselaer,Tapper, Jagger,72,Forwards,Fr,6-0,185,10/1/2004,"Calgary, Alb.",72,,,,Okotoks,AJHL,Calgary,Alberta,Canada
Rensselaer,Tinling, Dovar,25,Forwards,Sr,5-11,180,3/3/2003,"Pointe-Claire, Que.",71,,,,Penticton,BCHL,Pointe-Claire,Quebec,Canada
Rensselaer,Tonelli, Jordan,9,Forwards,Gr,6-0,180,6/30/2000,"Armonk, N.Y.",72,,,,Brown,ECAC,Armonk,New York,USA
Rensselaer,Dorfman, Carson,32,Goaltenders,Fr,6-0,179,10/6/2003,"Hermitage, Tenn.",72,,,,Sioux City,USHL,Hermitage,Tennessee,USA
Rensselaer,Watson, Jack,34,Goaltenders,Sr,6-3,195,3/14/2000,"Toronto, Ont.",75,,,,Coquitlam,BCHL,Toronto,Ontario,Canada
St Cloud State,Byfuglien, Thor,25,Defensemen,Fr,5-11,175,7/14/2003,"Roseau, Minn.",71,,,,Chicago,USHL,Roseau,Minnesota,USA
St Cloud State,Clark, Warren,5,Defensemen,So,6-3,195,8/31/2004,"Riverside, Ont.",75,2023,TBL,6,Steinbach,MJHL,Riverside,Ontario,Canada
St Cloud State,Falk, Karl,2,Defensemen,Fr,6-3,205,1/20/2000,"Vasteras, Sweden",75,,,,Alaska,Independents,Vasteras,Sweden,Sweden
St Cloud State,Luedtke, Josh,21,Defensemen,Sr,5-9,175,9/29/2000,"Minnetonka, Minn.",69,,,,Des Moines,USHL,Minnetonka,Minnesota,USA
St Cloud State,Ralph, Colin,4,Defensemen,Fr,6-4,210,10/4/2005,"Maple Grove, Minn.",76,2024,STL,2,Dubuque,USHL,Maple Grove,Minnesota,USA
St Cloud State,Reiners, Mason,6,Defensemen,Jr,6-1,195,5/3/2001,"Edina, Minn.",73,,,,Waterloo,USHL,Edina,Minnesota,USA
St Cloud State,Tiessen, Kaleb,27,Defensemen,So,6-5,210,6/3/2002,"Leamington, Ont.",77,,,,Maryland,NAHL,Leamington,Ontario,Canada
St Cloud State,Wylie, Cooper,26,Defensemen,Jr,6-1,190,10/26/2001,"Stillwater, Minn.",73,,,,Waterloo,USHL,Stillwater,Minnesota,USA
St Cloud State,Zinger, Josh,14,Defensemen,Sr,5-11,181,8/5/2001,"Red Deer, Alb.",71,,,,Northern Michigan,CCHA,Red Deer,Alberta,Canada
St Cloud State,Ahcan, Grant,11,Forwards,Jr,5-10,160,5/18/2002,"Burnsville, Minn.",70,,,,Cedar Rapids,USHL,Burnsville,Minnesota,USA
St Cloud State,AuCoin, Ethan,17,Forwards,Jr,6-1,170,8/10/2002,"Calgary, Alb.",73,,,,Lloydminster,AJHL,Calgary,Alberta,Canada
St Cloud State,Burnevik, Austin,23,Forwards,Fr,6-4,200,1/3/2005,"Ham Lake, Minn.",76,2024,ANA,6,US U-18 Team,NTDP,Ham Lake,Minnesota,USA
St Cloud State,Gardner, Daimon,16,Forwards,Jr,6-4,201,1/18/2004,"Eagle Lake, Ont.",76,2022,VAN,4,Clarkson,ECAC,Eagle Lake,Ontario,Canada
St Cloud State,Gross, Tyson,13,Forwards,So,6-3,180,9/23/2002,"Calgary, Alb.",75,,,,Cedar Rapids,USHL,Calgary,Alberta,Canada
St Cloud State,Hall, Barrett,15,Forwards,So,6-0,170,12/29/2003,"Apple Valley, Minn.",72,2022,SEA,6,Green Bay,USHL,Apple Valley,Minnesota,USA
St Cloud State,Ingram, Adam,34,Forwards,Jr,6-1,175,10/14/2003,"West St. Paul, Man.",73,2022,NSH,3,Youngstown,USHL,West St. Paul,Manitoba,Canada
St Cloud State,Miettinen, Verner,19,Forwards,So,5-11,165,4/7/2003,"Espoo, Finland",71,,,,Fargo,USHL,Espoo,Finland,Finland
St Cloud State,Portz, Nick,18,Forwards,Sr,5-11,180,5/15/2000,"St. Cloud, Minn.",71,,,,North Dakota,NCHC,St. Cloud,Minnesota,USA
St Cloud State,Reimann, Jack,7,Forwards,So,6-0,190,10/10/2002,"Ham Lake, Minn.",72,,,,Des Moines,USHL,Ham Lake,Minnesota,USA
St Cloud State,Rogers, Jack,20,Forwards,Jr,6-1,190,9/23/2002,"East Northport, N.Y.",73,,,,Steinbach,MJHL,East Northport,New York,USA
St Cloud State,Rosborough, Ryan,12,Forwards,Sr,6-3,190,5/24/2000,"Mount Brydges, Ont.",75,,,,Boston,NCDC,Mount Brydges,Ontario,Canada
St Cloud State,Salquist, Mason,16,Forwards,Sr,5-8,165,3/21/2000,"Grand Forks, N.D.",68,,,,Fargo,USHL,Grand Forks,North Dakota,USA
St Cloud State,Thoreson, Gavyn,28,Forwards,Fr,5-8,180,10/30/2004,"Andover, Minn.",68,,,,Waterloo,USHL,Andover,Minnesota,USA
St Cloud State,Wallace, Ocean,8,Forwards,Fr,6-3,215,10/31/2003,"Boulder, Colo.",75,,,,Austin,NAHL,Boulder,Colorado,USA
St Cloud State,Enright, Gavin,44,Goaltenders,Gr,6-2,170,8/26/1999,"Farmington, Minn.",74,,,,Bemidji State,CCHA,Farmington,Minnesota,USA
St Cloud State,Gray, James,33,Goaltenders,Fr,6-2,190,5/24/2002,"Toronto, Ont.",74,,,,North York,OJHL,Toronto,Ontario,Canada
St Cloud State,Posch, Isak,30,Goaltenders,So,6-3,210,1/31/2002,"Umeå, Sweden",75,,,,Minnesota,NAHL,Umeå,Sweden,Sweden
North Dakota,Emery, EJ,6,Defensemen,Fr,6-3,172,3/30/2006,"Compton, Calif.",75,2024,NYR,1,US U-18 Team,NTDP,Compton,California,USA
North Dakota,Jubenvill, Jayden,3,Defensemen,Fr,6-0,182,6/19/2003,"Gilbert Plains, MB",72,,,,Dubuque,USHL,Gilbert Plains,Manitoba,Canada
North Dakota,Komzak, Tanner,10,Defensemen,So,6-4,207,6/30/2002,"North Vancouver, B.C.",76,,,,Whitecourt,AJHL,North Vancouver,British Columbia,Canada
North Dakota,Livanavage, Jake,4,Defensemen,So,5-10,183,5/6/2004,"Phoenix, Ariz.",70,,,,Chicago,USHL,Phoenix,Arizona,USA
North Dakota,MacDonald, Caleb,9,Defensemen,Jr,6-4,220,11/29/2002,"Cambridge, Ont.",76,,,,Alaska,Independents,Cambridge,Ontario,Canada
North Dakota,Strathmann, Andrew,16,Defensemen,Fr,5-11,190,2/27/2005,"Beach Park, Ill.",71,2023,CBJ,4,Youngstown,USHL,Beach Park,Illinois,USA
North Dakota,Wiebe, Abram,25,Defensemen,So,6-2,200,8/28/2003,"Mission, B.C.",74,2022,VGK,7,Chiliwack,BCHL,Mission,British Columbia,Canada
North Dakota,Zmolek, Bennett,2,Defensemen,Sr,6-2,193,4/17/2002,"Rochester, Minn.",74,,,,Minnesota State,CCHA,Rochester,Minnesota,USA
North Dakota,Andrew, Dalton,28,Forwards,Fr,6-5,205,8/5/2003,"Brandon, MB",77,,,,Winkler,MJHL,Brandon,Manitoba,Canada
North Dakota,Berg, Cameron,14,Forwards,Sr,5-11,200,1/29/2002,"West Fargo, N.D.",71,2021,NYI,4,Omaha,NCHC,West Fargo,North Dakota,USA
North Dakota,Boisvert, Sacha,9,Forwards,Fr,6-2,176,3/17/2006,"Trois-Rivières, Que.",74,2024,CHI,1,Muskegon,USHL,Trois-Rivières,Quebec,Canada
North Dakota,Croal, Cody,19,Forwards,Fr,5-10,176,6/17/2003,"North Branch, Minn.",70,,,,Muskegon,USHL,North Branch,Minnesota,USA
North Dakota,Jamernik V, Louis,27,Forwards,Gr,5-11,205,2/22/2000,"Calgary, Alb.",71,,,,Okotoks,AJHL,Calgary,Alberta,Canada
North Dakota,James, Dylan,26,Forwards,Jr,6-0,178,10/12/2003,"Calgary, Alb.",72,2022,DET,2,Sioux City,USHL,Calgary,Alberta,Canada
North Dakota,Kunz, Jackson,29,Forwards,Sr,6-3,224,8/13/2002,"Grand Forks, N.D.",75,2020,VAN,4,Green Bay,USHL,Grand Forks,North Dakota,USA
North Dakota,Littler, Cade,20,Forwards,Fr,6-3,216,7/12/2004,"East Wenatchee, Wash.",75,2022,CGY,7,Penticton,BCHL,East Wenatchee,Washington,USA
North Dakota,McLaughlin, Owen,22,Forwards,Jr,6-0,172,3/25/2003,"Spring City, Pa.",72,2021,PHI,7,Sioux City,USHL,Spring City,Pennsylvania,USA
North Dakota,Montgomery, Dane,5,Forwards,Sr,5-10,169,1/7/2002,"Grand Forks, N.D.",70,,,,Waterloo,USHL,Grand Forks,North Dakota,USA
North Dakota,Perron, Jayden,18,Forwards,So,5-9,160,1/11/2005,"Winnipeg, Man.",69,2023,CAR,3,Chicago,USHL,Winnipeg,Manitoba,Canada
North Dakota,Schmaltz, Jake,8,Forwards,Sr,6-2,186,4/24/2001,"McFarland, Wis.",74,2019,BOS,7,Green Bay,USHL,McFarland,Wisconsin,USA
North Dakota,Strinden, Ben,21,Forwards,Jr,6-1,201,6/4/2002,"Fargo, N.D.",73,2022,NSH,7,Muskegon,USHL,Fargo,North Dakota,USA
North Dakota,Swanson, Mac,7,Forwards,Fr,5-7,175,1/10/2006,"Anchorage, Alaska",67,2024,PIT,7,Fargo,USHL,Anchorage,Alaska,USA
North Dakota,Wilkie, Carter,21,Forwards,Gr,6-2,205,4/3/2000,"Calgary, Alb.",74,,,,RIT,AHA,Calgary,Alberta,Canada
North Dakota,Hedquist, Hobie,30,Goaltenders,So,6-2,191,2/14/2003,"Heron Lake, Minn.",74,,,,Alberni Valley,BCHL,Heron Lake,Minnesota,USA
North Dakota,Johnson, Kaleb,1,Goaltenders,Jr,6-0,181,1/7/2001,"Grand Forks, N.D.",72,,,,Minnesota,NAHL,Grand Forks,North Dakota,USA
North Dakota,Semptimphelter, T.J.,35,Goaltenders,Gr,6-1,190,5/9/2002,"Marlton, N.J.",73,,,,Arizona State,Independents,Marlton,New Jersey,USA
Notre Dame,Fischer, Paul,16,Defensemen,So,6-0,183,1/30/2005,"River Forest, Ill.",72,2023,STL,5,USA U-18 Team,NTDP,River Forest,Illinois,USA
Notre Dame,Helliwell, Ryan,17,Defensemen,Sr,6-0,192,8/5/2002,"Burnaby, B.C.",72,,,,Trail,BCHL,Burnaby,British Columbia,Canada
Notre Dame,Jurcev, Jimmy,2,Defensemen,Fr,6-5,200,5/5/2003,"Palos Heights, Ill.",77,,,,Lincoln,USHL,Palos Heights,Illinois,USA
Notre Dame,Kerr, Jaeden,21,Defensemen,Fr,6-4,218,,"Elk River, Minn.",76,,,,Waterloo,USHL,Elk River,Minnesota,USA
Notre Dame,Kumlin, Axel,5,Defensemen,Jr,6-1,196,2/23/2002,"Stockholm, Sweden",73,,,,Dubuque,USHL,Stockholm,Sweden,Sweden
Notre Dame,Mastrodomenico, Michael,4,Defensemen,Jr,6-0,205,4/19/2004,"Kirkland, Que.",72,,,,Lincoln,USHL,Kirkland,Quebec,Canada
Notre Dame,Nelson, Henry,12,Defensemen,So,6-1,174,3/25/2003,"Maple Grove, Minn.",73,,,,Lincoln,USHL,Maple Grove,Minnesota,USA
Notre Dame,Plucinski, Zach,26,Defensemen,Gr,6-1,202,7/26/2000,"Eagle River, Alaska",73,,,,Omaha,USHL,Eagle River,Alaska,USA
Notre Dame,Weiss, Hunter,3,Defensemen,Sr,6-3,213,3/29/2001,"Lake Forest, Ill.",75,,,,Minnesota,NAHL,Lake Forest,Illinois,USA
Notre Dame,Ali, Brennan,13,Forwards,So,6-0,194,2/9/2004,"Glencoe, Ill.",72,2022,DET,7,Lincoln,USHL,Glencoe,Illinois,USA
Notre Dame,Biondi, Blake,27,Forwards,Gr,6-1,198,4/24/2002,"Hermantown, Minn.",73,2020,MTL,4,Minnesota Duluth,NCHC,Hermantown,Minnesota,USA
Notre Dame,Carpenter, Tyler,28,Forwards,Sr,5-11,185,8/27/2000,"Palatine, Ill.",71,,,,Omaha,USHL,Palatine,Illinois,USA
Notre Dame,Davis, Jayden,15,Forwards,So,5-11,185,3/2/2003,"Calgary, Alb.",71,,,,Green Bay,USHL,Calgary,Alberta,Canada
Notre Dame,Fleming, Maddox,14,Forwards,So,6-1,194,2/13/2004,"Rochester, Minn.",73,,,,Sioux Falls,USHL,Rochester,Minnesota,USA
Notre Dame,Janicke, Justin,8,Forwards,Sr,6-0,184,6/30/2003,"Maple Grove, Minn.",72,2021,SEA,7,USA U-18 Team,NTDP,Maple Grove,Minnesota,USA
Notre Dame,Jovanovic, Niko,20,Forwards,Jr,6-4,216,6/13/2002,"North Vancouver, B.C.",76,,,,Spruce Grove,AJHL,North Vancouver,British Columbia,Canada
Notre Dame,Knuble, Cole,22,Forwards,So,5-11,185,7/1/2004,"Grand Rapids, Mich.",71,2023,PHL,4,Fargo,USHL,Grand Rapids,Michigan,USA
Notre Dame,Larrigan, Jack,18,Forwards,Fr,5-10,178,4/9/2004,"St. Louis, Mo.",70,,,,Cedar Rapids,USHL,St. Louis,Missouri,USA
Notre Dame,Murphy, Ian,12,Forwards,Gr,5-11,195,4/6/1999,"Braintree, Mass.",71,,,,Princeton,ECAC,Braintree,Massachusetts,USA
Notre Dame,Nelson, Danny,11,Forwards,So,6-3,203,8/3/2005,"Maple Grove, Minn.",75,2023,NYI,2,USA U-18 Team,NTDP,Maple Grove,Minnesota,USA
Notre Dame,Schermerhorn, Michael,23,Forwards,Fr,6-1,216,10/14/2003,"Traverse City, Mich.",73,,,,New Mexico,NAHL,Traverse City,Michigan,USA
Notre Dame,Silianoff, Grant,9,Forwards,Gr,5-11,180,1/4/2001,"Edina, Minn.",71,,,,Cedar Rapids,USHL,Edina,Minnesota,USA
Notre Dame,Slaggert, Carter,25,Forwards,So,5-9,172,3/4/2005,"South Bend, Ind.",69,,,,USA U-18 Team,NTDP,South Bend,Indiana,USA
Notre Dame,Strand, Hunter,10,Forwards,Sr,5-11,187,11/13/2002,"Anchorage, Alaska",71,,,,Tri-City,USHL,Anchorage,Alaska,USA
Notre Dame,Kempf, Nicholas,31,Goaltenders,Fr,6-2,192,3/1/2006,"Morton Grove, Ill.",74,2024,WSH,4,US U-18 Team,NTDP,Morton Grove,Illinois,USA
Notre Dame,Mooney, James,35,Goaltenders,Sr,5-9,160,,"Purchase, N.Y.",69,,,,Rye Country Day,,Purchase,New York,USA
Notre Dame,Say, Owen,31,Goaltenders,Sr,6-2,185,6/5/2001,"London, Ont.",74,,,,Mercyhurst,AHA,London,Ontario,Canada
Notre Dame,Williams, Jack,29,Goaltenders,Jr,6-3,187,6/21/2001,"St. Louis, Mo.",75,,,,Waterloo,USHL,St. Louis,Missouri,USA
Quinnipiac,Benoit, Nathaniel,25,Defensemen,So,6-1,187,,"Concord, N.H.",73,,,,Waterloo,USHL,Concord,New Hampshire,USA
Quinnipiac,Blace, Braden,22,Defensemen,Fr,6-3,190,9/9/2003,"Duncan, B.C.",75,,,,Alberni Valley,BCHL,Duncan,British Columbia,Canada
Quinnipiac,Bohlinger, Aaron,5,Defensemen,Gr,5-9,165,8/25/2000,"Walden, N.Y.",69,,,,Waterloo,USHL,Walden,New York,USA
Quinnipiac,Groenewold, Elliott,7,Defensemen,Fr,6-2,200,2/4/2006,"Bellows Falls, Vt.",74,2024,BOS,4,Cedar Rapids,USHL,Bellows Falls,Vermont,USA
Quinnipiac,Moore, Cooper,3,Defensemen,Gr,6-2,187,2/16/2001,"Greenwich, Conn.",74,2019,DET,5,North Dakota,NCHC,Greenwich,Connecticut,USA
Quinnipiac,Pennington, Davis,4,Defensemen,Sr,5-10,185,5/27/2001,"Saline, Mich.",70,,,,Omaha,NCHC,Saline,Michigan,USA
Quinnipiac,Ramsay, Chase,19,Defensemen,So,6-0,181,6/10/2003,"Granite Springs, N.Y.",72,,,,Des Moines,USHL,Granite Springs,New York,USA
Quinnipiac,Borgula, Tyler,10,Forwards,Fr,5-9,170,10/6/2005,"Livonia, Mich.",69,,,,Sioux Falls,USHL,Livonia,Michigan,USA
Quinnipiac,Cerbone, Andon,27,Forwards,So,5-9,163,4/13/2004,"Stamford, Conn.",69,,,,Youngstown,USHL,Stamford,Connecticut,USA
Quinnipiac,Cipollone, Anthony,18,Forwards,Jr,5-6,165,5/14/2002,"Purchase, N.Y.",66,,,,Brooks,AJHL,Purchase,New York,USA
Quinnipiac,Czerneckianair, Victor,14,Forwards,Jr,5-11,174,2/17/2002,"Southington, Conn.",71,,,,Tri-City,USHL,Southington,Connecticut,USA
Quinnipiac,Eyre, Noah,13,Forwards,Fr,5-11,176,6/22/2004,"Vienna, Va.",71,,,,Sioux Falls,USHL,Vienna,Virginia,USA
Quinnipiac,Marcellus, Mason,20,Forwards,So,5-9,165,7/19/2002,"Greely, Ont.",69,,,,Lincoln,USHL,Greely,Ontario,Canada
Quinnipiac,McGroarty, Matthew,8,Forwards,So,5-10,172,1/30/2003,"Westport, Conn.",70,,,,Madison,USHL,Westport,Connecticut,USA
Quinnipiac,Pelosi, Christopher,28,Forwards,Fr,6-1,185,3/6/2005,"Sewell, N.J.",73,2023,BOS,3,Sioux Falls,USHL,Sewell,New Jersey,USA
Quinnipiac,Power, Alex,24,Forwards,Jr,6-1,185,1/4/2002,"St. John's, Newf.",73,,,,Bonnyville,AJHL,St. John's,Newfoundland and Labrador,Canada
Quinnipiac,Ricketts, Jack,15,Forwards,Gr,6-1,195,9/8/1999,"Oakville, Ont.",73,,,,Oakville,OJHL,Oakville,Ontario,Canada
Quinnipiac,Salandra, Michael,23,Forwards,Fr,5-10,180,6/13/2003,"Pleasantville, N.Y.",70,,,,West Kelowna,BCHL,Pleasantville,New York,USA
Quinnipiac,Schwartz, Aaron,11,Forwards,Fr,5-11,170,3/22/2004,"Parkland, Fla.",71,,,,Surrey,BCHL,Parkland,Florida,USA
Quinnipiac,Smith, Ryan,12,Forwards,Fr,5-9,179,10/3/2005,"Pendleton, N.Y.",69,,,,Tri-City,USHL,Pendleton,New York,USA
Quinnipiac,Treloar, Travis,17,Forwards,Gr,5-11,176,5/12/2001,"Kalmar, Sweden",71,,,,Ohio State,B10,Kalmar,Sweden,Sweden
Quinnipiac,Wilmer, Jeremy,16,Forwards,Sr,5-8,154,8/16/2003,"Rockville Centre, N.Y.",68,,,,Boston University,HEA,Rockville Centre,New York,USA
Quinnipiac,Altman, Noah,31,Goaltenders,Sr,6-7,209,8/16/2000,"Los Angeles, Calif.",79,,,,Bismarck,NAHL,Los Angeles,California,USA
Quinnipiac,Marinov, Matej,35,Goaltenders,So,6-0,157,6/16/2003,"Nitra, Slovakia",72,,,,Fargo,USHL,Nitra,Slovakia,Slovakia
Quinnipiac,Silverstein, Dylan,29,Goaltenders,Fr,6-0,180,2/7/2004,"Calabasas, Calif.",72,,,,Sioux City,USHL,Calabasas,California,USA
Ohio State,Able, Chris,2,Defensemen,Fr,6-1,198,11/4/2004,"Libertyville, Ill.",73,,,,Chicago,USHL,Libertyville,Illinois,USA
Ohio State,Carfagna, Damien,93,Defensemen,Jr,6-0,185,12/12/2002,"Wood Ridge, N.J.",72,,,,New Hampshire,HEA,Wood Ridge,New Jersey,USA
Ohio State,Hansen-Bukata, Aiden,20,Defensemen,Gr,6-1,195,6/29/1999,"Delta, B.C.",73,,,,Nanaimo,BCHL,Delta,British Columbia,Canada
Ohio State,Johnson, Brent,7,Defensemen,Sr,6-0,185,3/20/2003,"Dallas, Texas",72,2021,WSH,3,North Dakota,NCHC,Dallas,Texas,USA
Ohio State,Larkin, John,4,Defensemen,Jr,6-2,190,1/26/2001,"Detroit, Mich.",74,,,,Austin,NAHL,Detroit,Michigan,USA
Ohio State,McBrayer, Nathan,2,Defensemen,So,6-0,195,5/11/2004,"Columbus, Ohio",72,,,,Muskegon,USHL,Columbus,Ohio,USA
Ohio State,Romaine, Chris,5,Defensemen,Fr,6-0,190,2/21/2004,"Boston, Mass.",72,2022,COL,6,Green Bay,USHL,Boston,Massachusetts,USA
Ohio State,Smith, William,28,Defensemen,So,6-1,195,3/29/2003,"Toronto, Ont.",73,,,,Omaha,USHL,Toronto,Ontario,Canada
Ohio State,Wallberg, Theo,44,Defensemen,So,6-5,203,12/4/2003,"Stockhom, Sweden",77,2022,OTT,6,Dubuque,USHL,Stockhom,Sweden,Sweden
Ohio State,Brown, Caden,12,Forwards,Sr,5-11,185,6/22/2003,"Chesterfield, Mo.",71,,,,Wisconsin,B10,Chesterfield,Missouri,USA
Ohio State,Burnside, Davis,23,Forwards,Jr,6-0,176,9/22/2003,"La Grange, Ill.",72,,,,Dubuque,USHL,La Grange,Illinois,USA
Ohio State,Deckhut, Sam,25,Forwards,So,5-11,195,4/2/2002,"San Diego, Calif.",71,,,,Sioux City,USHL,San Diego,California,USA
Ohio State,Dunlap, Joe,21,Forwards,Gr,6-0,185,11/30/1999,"Windham, N.H.",72,,,,Fargo,USHL,Windham,New Hampshire,USA
Ohio State,Dunlap, Jake,91,Forwards,Jr,5-9,175,12/5/2001,"Windham, N.H.",69,,,,New Hamphire,HEA,Windham,New Hampshire,USA
Ohio State,Fontaine, Gunnarwolfe,13,Forwards,Gr,5-10,174,9/16/2000,"East Greenwich, R.I.",70,2020,NSH,7,Northeastern,HEA,East Greenwich,Rhode Island,USA
Ohio State,Godbout, Dylan,26,Forwards,Fr,5-11,185,5/5/2004,"Woodbury, Minn.",71,,,,Sioux City,USHL,Woodbury,Minnesota,USA
Ohio State,Gordon, Ryan,29,Forwards,So,6-0,185,5/5/2002,"Duluth, Ga.",72,,,,Sioux Falls,USHL,Duluth,Georgia,USA
Ohio State,Guzzo, Patrick,71,Forwards,Gr,6-3,198,11/27/2001,"Marysville, Mich.",75,,,,Waterloo,USHL,Marysville,Michigan,USA
Ohio State,Hong, James,19,Forwards,Fr,5-10,177,11/22/2004,"Irvine, Calif.",70,,,,Madison,USHL,Irvine,California,USA
